0.1607866	-0.024858363	0.048223324	-0.0049545355	-0.06699791	-0.03684864	-0.048369452	-0.09562301	-0.05591253	-0.087595485	0.010433432	-0.13334659	-0.015059771	-0.07532145	0.010992195	0.009077039	-0.04467018	-0.029438892	-0.052095957	-0.022540135	0.028737856	0.16994832	-0.08799832	0.06514921	0.09658022	0.00025888323	0.23672378	0.07471063	0.009834894	0.07408761	-0.0014752238	0.008479732
0.1112986	0.020967705	0.009816861	-0.0128446035	-0.058854207	-0.043832377	-0.008891361	-0.019075604	0.023002027	-0.0077988785	0.06313871	-0.055676747	0.02137061	-0.045712627	0.05079583	-0.052554272	0.024225777	-0.002866186	0.02486187	-0.069880985	-0.017015759	0.10033716	-0.016678452	-0.03003279	0.098094225	-0.010399091	0.09980855	0.030904315	-0.022675587	-0.024417248	0.0103556	0.017050125
0.08273756	-0.05296192	-0.023482468	0.044634443	-0.058276366	-0.080798514	-0.04265864	-0.084625855	-0.03310861	-0.061292447	-0.009862966	-0.11826535	-0.056785163	0.0010537645	-0.019545432	-0.0037456302	0.016149005	-0.013730311	-0.04392753	-0.01702077	-0.0031629459	0.1431534	-0.031109605	0.024298562	0.069505274	0.004355096	0.17827588	-0.013948807	0.033473138	-0.022007393	-0.053858593	0.032800473
0.0671856	0.022479903	0.046579134	-0.021582607	0.013549359	-0.010276501	0.0042866855	0.009464788	-0.09356012	0.074636094	0.06824467	-0.09788602	0.038069285	0.024782062	-0.06082081	-0.012285712	-0.009009651	-0.080692396	0.033219818	-0.034963675	-0.05004032	0.09802822	0.015747063	-0.044284534	0.07452846	0.020482406	0.053387437	0.04585712	-0.025731798	0.034245525	0.08646111	0.02096873
0.17510334	-0.012325669	0.007615578	0.03931832	-0.042285457	0.014349373	0.045053482	-0.05544807	-0.015241172	0.0056270445	0.0007463683	-0.1613136	-0.013941986	-0.034093667	-0.0071165483	-0.007542004	-0.043828554	0.0044152	0.016817685	-0.038782973	-0.060574517	0.1713978	-0.089026116	-0.041844733	0.076944366	-0.00865682	0.20927678	0.023159424	-0.035059657	0.029933019	0.0542354	0.040967003
0.15746891	-0.07296222	0.03805192	0.032445814	-0.042143583	-0.105847895	-0.068896405	-0.11709267	-0.002354126	-0.10709966	-0.017408509	-0.15424603	-0.0697908	-0.050370466	0.07677998	-0.08982999	0.03792335	0.07654261	-0.08508282	0.023002742	0.02398133	0.09083599	-0.11347193	0.054890856	-0.0250945	-0.0011197558	0.148767	-0.014001272	0.032814026	-0.0748672	-0.06238105	0.020380927
0.13997237	0.060814053	0.10980683	-0.0068361266	-0.03367012	-0.021711376	-0.018597335	-0.028780743	-0.058655646	0.05380898	0.016436286	-0.18109167	0.034163423	0.015480601	-0.04752292	0.04322248	-0.022371352	-0.013155202	-0.0011456895	-0.034296326	-0.09821125	0.17590559	0.039034475	-0.03328775	0.083986595	0.028052095	0.14027795	0.070276976	-0.053578265	0.050368603	0.024440784	0.07289335
0.08082783	-0.011266787	0.0766399	0.032444652	-0.026317736	-0.042670604	0.028578172	-0.011372288	-0.07152106	0.023908671	-0.003002152	-0.09346851	0.045799747	-0.021040363	0.05045743	-0.0076871426	-0.03257768	0.0034681626	-0.050302587	0.007595691	-0.01571726	0.108050406	-0.059401337	-0.008277752	0.06674377	-0.020541178	0.17390062	0.043209102	0.001889092	0.0065566963	0.0064438838	0.057210628
0.030429153	0.035958327	-0.0064841523	-0.031239739	-0.038368307	-0.008244996	-0.005514115	-0.034371138	0.0279588	-0.05828778	0.0013309384	-0.08469186	0.03006131	-0.018677333	-0.021680612	-0.017450463	-0.042020947	0.02777601	0.022831602	0.028571617	-0.018031804	0.06214016	-0.037518643	0.00960483	0.025633743	0.02988817	0.021779692	0.04537413	0.041592665	-0.04416636	-0.0050750095	0.025360614
0.06601847	-0.0052440837	-0.007780594	0.051536836	0.0048857066	-0.017010566	-0.038832527	-0.05974267	0.024738498	-0.028190756	0.010333458	-0.10489916	-0.026476517	-0.032889504	0.0134617835	-0.039922774	-0.027462834	0.022577493	0.017882187	-0.01934918	-0.0029357765	0.13466911	-0.05085108	0.070023365	0.060375225	-0.029774703	0.1871386	0.005423694	0.016563352	0.038209036	-0.021533262	-0.019132249
0.13442487	-0.005079391	0.06490167	0.034509685	-0.025845869	-0.042847767	-0.014445125	-0.041031398	0.0113744065	-0.033679888	0.049881935	-0.10790989	0.0134672085	-0.036063537	-0.023781985	0.04739644	-0.03512459	-0.040283248	0.01695365	-0.035186645	-0.08082023	0.16901462	-0.04267007	-0.03413355	0.0884291	0.040354125	0.17421871	0.02904759	-0.011834328	0.083965704	0.03136299	-0.0030002557
0.13587947	0.023181867	0.009338543	-0.016304316	-0.008114656	-0.010948458	-0.0036650738	-0.026739838	-0.06053595	-0.0530834	-0.010820699	-0.1579999	0.0063963933	-0.048884973	0.010511449	-0.026427554	-0.070193276	-0.02501011	0.043208145	-0.03687467	-0.025898792	0.11373714	-0.015931057	0.004052829	0.069598295	0.036967233	0.11361716	0.07582038	-0.056104187	0.06227793	0.032533817	0.061003547
0.10429667	0.026490888	0.016879398	0.028792625	-0.06453815	-0.069379345	-0.059028704	-0.06558787	-0.0022306961	-0.010508479	0.033638664	-0.14152157	0.0269291	-0.025484776	0.04639562	-0.001471739	0.0041603493	-0.018011963	-0.04702878	-0.07306945	-0.0072548282	0.20064472	-0.096681826	0.030366063	0.08554563	-0.019930994	0.22059554	0.008371119	-0.030850168	0.03048168	0.019552158	0.044794235
0.1782764	-0.029791763	0.03167437	-0.016114445	0.013846336	-0.06842588	-0.041670863	-0.0733142	0.023853997	0.039328985	0.06581571	-0.13723661	0.041912504	-0.018512506	0.0061814603	-0.00026828705	-0.063229874	0.037541926	-0.015843634	-0.022436107	0.00069473044	0.11245218	-0.033171576	-0.0053668143	0.0893578	-0.01929925	0.14866702	0.0112159485	0.00069246505	0.07564624	0.031220129	0.03820898
0.13718155	0.062143784	0.033829257	-0.007055552	-0.0329913	0.01643102	-0.002690102	-0.052144118	0.0038399317	-0.04479858	0.0212249	-0.20316331	0.020233117	0.00619401	-0.054797847	0.0029782867	-0.0210396	-0.030807802	-0.011845065	-0.07765546	0.008933138	0.15397272	-0.0074685155	-0.021989737	0.044913474	0.0720266	0.14079848	0.10185751	-0.03410142	0.03551254	-0.007078455	0.04878208
0.106290326	0.041004702	0.07314358	0.018757142	-0.052307732	-0.0330982	-0.015094562	-0.020089924	-0.050829478	-0.016858336	-0.014928138	-0.10330098	-0.005866575	0.0010112573	-0.015776556	0.012357607	-0.04184053	-0.041463073	0.042832322	-0.043481775	0.01401854	0.14020632	-0.0074598123	0.039056696	0.1151072	0.06638465	0.19072823	0.054400466	-0.034466017	0.06706751	-0.01904737	0.010357525
0.10282686	0.006712488	0.028202156	-0.012601326	0.010720264	-0.032162074	-0.038896434	0.0012037111	-0.07165373	-0.04957486	0.06255954	-0.10802622	-0.0027853663	-0.015563071	-0.03729666	0.006562691	0.027140943	-0.012340993	-0.03614515	-0.056762155	-0.02444156	0.10210932	-0.034403842	-0.03832857	0.03230106	0.011641863	0.118477434	0.047317993	0.028052194	-0.0056808097	0.054208547	-0.008142672
0.0774828	0.013959491	0.05414064	-0.040109646	-0.035171323	0.043674145	-0.007127513	0.012445903	-0.021457585	0.006724664	0.012252149	-0.076751806	0.016226128	0.016449349	-0.045232408	0.052940696	-0.05886398	-0.070891224	0.010785722	-0.054333057	-0.0407626	0.100166075	-0.050749794	-0.030200964	0.07213643	-0.012033541	0.035884827	-0.0047707693	-0.021603035	-0.011136183	-0.0031591717	0.015428875
-0.006052058	-0.0106758755	-0.002550298	0.042499818	-0.075638175	-0.05800352	0.013986581	-0.07213625	0.037478756	0.0027401461	-0.013114315	-0.07711833	-0.04184422	-0.034609947	0.0017613356	-0.023622122	0.023570765	0.022523712	0.019475495	7.689852e-05	-0.02203496	0.0073298807	-0.018097667	0.045614135	-0.03257113	-0.045361716	0.11590321	-0.021254735	0.00902888	0.028174832	-0.058633305	-0.019756503
0.05542863	-0.025774555	0.0025310451	0.043352436	0.036040477	0.012021444	0.005112746	0.019552568	-0.04112192	-0.016763708	-0.027063157	-0.0875402	0.008983185	0.0022649013	-0.030216042	-0.03297087	0.013332206	-0.009467713	-0.048550963	0.005843974	-0.066881716	0.08081471	-0.026326973	-0.015101076	0.06574675	-0.0012448647	0.09573349	0.052762236	0.014387123	0.020191995	-0.016118644	0.0557859
0.08924743	0.0058368156	-0.015443639	0.024310986	-0.017601036	-0.013684053	-0.030549876	-0.102690324	0.020915797	-0.048519727	-0.04636275	-0.11826013	-0.0013821805	-0.048424017	0.059775125	-0.054266658	0.0038889544	0.036587153	-0.0029956775	0.05790405	-0.005382422	0.097000636	-0.037233334	0.083707616	-0.049671385	0.018424165	0.12524106	0.036616262	0.0057590846	-0.02057261	-0.07134945	-0.0035241644
0.09793568	0.031680815	0.04163265	0.031433634	-0.07888106	-0.07635542	0.005783461	-0.031774055	-0.02347159	-0.08012301	-0.020804783	-0.11535277	0.017996585	0.017442862	0.05102976	-0.0012692816	-0.05214933	-0.034385726	-0.0008678428	-0.030898593	-0.049422063	0.091312036	-0.043315753	-0.043373268	0.09600345	-0.02867291	0.15898092	0.07560471	-0.021756874	0.022492668	-0.012490971	0.06900492
-0.015461857	-0.01625932	-0.014464357	-0.00428134	-0.04687429	-0.019367421	-0.04891627	-0.04520316	-0.007237846	0.040162127	0.0020117199	-0.0032447856	-0.04474215	-0.036170676	0.044419937	0.0028237083	0.012567637	-0.028207453	-0.0032924074	0.05801385	0.064507954	0.051991418	-0.022583008	0.06326088	0.0020757539	0.017496971	-0.018600719	-0.012859644	0.027467448	-0.0060969116	0.032108665	0.026005937
0.07102757	0.026728043	0.043565027	-0.012535116	-0.007783651	-0.021853283	0.019137654	-0.05654003	0.018200053	0.012691218	0.035436317	-0.16161506	0.01695895	0.015189505	0.018279817	-0.015364466	-0.014500524	-0.003565156	0.020689279	-0.046059944	-0.050885797	0.059767555	-0.047840163	0.041369297	0.027058573	0.0034497133	0.15323795	0.030527148	0.051970728	-0.0042725825	0.045305856	0.04546591
0.013087369	-0.035028033	-0.019380964	0.010433722	-0.024484238	-0.04734251	-0.025678422	-0.08576197	-0.01620083	-0.07553876	0.018391643	-0.12277262	-0.0083354935	-0.016782867	0.035042312	-0.014898013	-0.027832435	-0.0016128342	-0.018839162	-0.0055941897	0.012557455	0.13018183	-0.11146344	-0.008593265	0.074351214	-0.042161703	0.19378206	0.007530988	0.025526524	-0.015848653	-0.026424373	0.0006215085
0.11373716	0.08954248	0.12853655	-0.04245921	0.015659207	-0.006514863	0.05524916	0.0036061169	-0.06427166	-0.026967911	0.013441693	-0.21180502	-0.004806626	0.05332572	-0.04056912	0.010739241	-0.09695617	-0.0151063455	0.038577702	-0.053618476	-0.076107256	0.19652657	0.013311479	-0.013482702	0.0932336	0.01773175	0.12598327	0.14252162	-0.060944263	0.108492486	0.07452292	0.005468253
-0.009975754	-0.0400469	0.027891364	0.030450068	0.018665466	-0.044778712	-0.0015843458	-0.03467156	0.024116646	-0.035819415	0.015830865	-0.035539906	-0.005918578	0.027166143	-0.005434749	-0.052674714	0.018875571	-0.03901247	-0.030617459	-0.043763034	-0.028669612	-0.018395176	-0.057228915	-0.0103124585	0.060409028	0.027520122	0.10359299	0.035246387	0.00050468213	0.054323956	-0.042788446	-0.041860197
0.077449486	0.049772404	0.033914205	-0.04023373	0.00652185	0.0065298276	0.044568267	-0.08071766	-0.061479904	-0.053928655	0.008427423	-0.15164131	0.011658078	0.023429517	0.01622133	0.02558183	-0.019701032	0.017669206	0.004956101	0.0057817004	-0.037441574	0.15407507	0.009636361	0.0016096253	0.079729125	0.058582015	0.0825809	0.06938755	0.03358423	0.0050480925	-0.011703681	-0.0067214975
0.0706637	-0.0037172255	0.027109787	-0.01799065	0.049882557	0.01546122	-0.018115958	-0.035010584	-0.013279827	0.0035422647	0.01581299	-0.102652416	0.04516473	0.031384494	0.024107814	0.016054895	-0.046617035	-0.02977796	0.07000778	-0.059938498	-0.04775351	0.07367144	0.030963726	0.020116046	0.098517	-0.003043637	0.103522204	0.08310432	-0.024350341	0.03144072	-0.0008480073	-0.02103821
0.0307531	-0.020590005	0.025583178	0.068836816	-0.023499722	-0.076170824	-0.019319829	-0.046813603	0.054853622	-0.05944228	-0.03741296	-0.0995519	-0.074901685	-0.01567658	0.045290206	-0.032026105	0.032714374	-0.0030257932	-0.057201076	-0.011848708	0.03542581	0.074399054	-0.0521765	0.07028104	0.039050423	-0.024814524	0.09321225	-0.010379361	0.06666017	-0.030217059	-0.04128313	-0.00067706953
0.10441959	0.042748794	-0.016230686	-0.011224599	-0.019253151	0.013705217	-0.026482644	-0.0717366	-0.024701677	-0.007901067	0.04691027	-0.029769018	-0.03450273	0.0075547295	-0.031488925	0.025570977	-0.027137145	-0.051454503	-0.04120024	0.0061818413	-0.042048268	0.04592163	-0.014358139	0.0353909	0.072844304	0.06415168	0.02007732	0.063405275	0.0050470172	-0.0068821316	-0.035167295	-0.004086113
0.080537185	0.0089817	0.058279917	-0.037419252	0.0036892889	-0.07195242	-0.018502362	-0.061073404	-0.045360543	0.008022803	0.06344289	-0.11078736	-0.007532243	0.017313832	0.011232974	0.01293948	0.02470483	-0.05847332	-0.035885375	-0.05724217	-0.0004547148	0.12777534	-0.03722926	0.040020447	0.08069856	-0.02158861	0.16078453	0.097709164	-0.01048054	0.020245608	-0.013522461	0.057441812
0.06779172	0.008514927	0.056927152	0.035525233	-0.08045748	0.0066244085	-0.004730968	0.0027627328	0.007570432	-0.053206526	0.036325015	-0.079433374	0.0064741317	-0.03243496	0.038320392	0.011113351	-0.05212529	-0.0066946005	0.011030078	0.0031498703	0.038397484	0.07503411	-0.04966516	-0.0073816204	0.009144776	-0.031033074	0.022032792	0.019195281	0.037988443	0.039584253	0.018948548	0.04121665
0.059460673	-0.017704463	0.016146867	0.080714636	-0.05467496	-0.11798868	-0.07879327	-0.12239551	0.042525418	-0.072445795	-0.0176693	-0.13218348	-0.091185935	-0.088362426	0.015393839	-0.06903539	0.0062271915	0.015709257	-0.028637893	0.007819679	-0.020854048	0.119193345	-0.109413646	0.044745065	0.06250629	-0.04486711	0.20185651	-0.052012283	0.07084814	-0.007012897	-0.022173388	-0.03960167
-0.025344003	-0.029309573	-0.051731057	0.01314471	-0.035275206	-0.05414568	-0.06955446	-0.064450406	0.051370244	-0.06175111	-0.04678947	0.036005553	-0.09007058	-0.08804591	0.095898114	-0.020739205	0.04631248	0.02420553	-0.04413059	0.0029485358	0.071210556	0.022880511	-0.106303185	0.08746442	-0.0048035565	-0.057866443	0.11068322	-0.055037733	0.04629789	0.0114684235	-0.021405507	-0.0630859
0.023416163	-0.01094595	-0.021044202	0.056117993	-0.024525357	-0.05365328	-0.022479307	-0.065159045	0.003814658	-0.01835375	0.0070589175	-0.054860033	-0.004927198	-0.04783648	0.042811364	-0.012640083	-0.006788031	0.07918195	-0.07132807	0.0010049539	0.07361558	0.07781261	-0.11405849	0.086551644	-0.03997589	0.026204428	0.15882683	-0.026685817	0.061685685	-0.018008284	-0.027777141	-0.07752799
0.045350384	-0.07860582	-0.03410147	0.05658951	-0.02694441	-0.08926836	0.0061192224	-0.03623998	0.065493844	-0.01078668	0.005934894	-0.07154925	-0.03396109	-0.08624103	0.05061803	-0.06526066	0.025107902	0.018732885	-0.07563262	-0.0083710505	0.020158144	0.056998394	-0.1115768	0.09707509	0.014704545	-0.045062326	0.080711804	-0.0446613	0.022116547	-0.037101764	-0.05091322	-0.04073425
0.03642631	0.0026972252	-0.04985483	-0.01894728	-0.03348624	-0.032833852	-0.057820845	-0.06461927	0.061690845	-0.031610657	-0.049538236	-0.037363265	-0.023996051	-0.011358967	0.025495967	-0.04289088	-0.02737598	-0.015496348	-0.06637107	-0.0101911845	-0.028078608	0.041388012	-0.064860426	0.06257248	-0.044051718	-0.055850323	0.11473515	-0.02220446	0.066784814	0.013610982	-0.034819186	-0.023092104
-0.058284994	-0.041526597	0.003231564	-0.0051200474	0.0064886734	-0.010083918	-0.059003912	-0.028043346	-0.010335617	0.012440626	0.017622644	-0.01769992	-0.024273839	-0.0074220714	-0.008689385	0.018209845	0.07383765	0.038094968	-0.017814588	0.01768752	0.037468128	0.0036135851	0.0013044297	0.079511784	0.008856874	-0.061939318	0.086181	0.030428508	0.0021922986	-0.010381918	-0.015197226	-0.067708194
0.054918654	-0.027657079	0.039650988	-0.0149121545	-0.05314862	0.0140051795	0.023554806	-0.06712281	0.036594216	0.012418689	-0.019452738	-0.08619163	-0.06114361	-0.01151587	-0.020995911	0.01054492	-0.023939677	0.032962278	0.032038156	0.023879865	0.0060537616	0.043887325	-0.0123786945	-0.032489184	0.05838146	0.0363194	0.08485465	0.015928317	-0.03771604	0.029800544	0.035667524	0.008652171
0.10089396	0.006221074	0.024098122	-0.043683868	0.011763767	0.044731706	-0.02337979	-0.015766054	-0.088622935	-0.032389097	0.08239364	-0.17048843	0.034445226	-0.0102069685	-0.06653443	0.031578574	0.0047921855	-0.03706667	0.022251086	-0.091110766	-0.056173943	0.14573492	-0.02781801	-0.05301498	0.09571333	-0.0029370107	0.09017747	0.10107238	-0.012338387	0.04058186	-0.023168877	0.05431578
0.12061858	0.028948309	0.061631314	-0.0022073814	-0.07017776	-0.08134304	-0.023298612	-0.005391009	-0.0012709508	-0.055061456	0.016646966	-0.1087373	-0.012901327	0.019462846	0.0057661925	0.0061607137	0.00757913	-0.04072098	0.021703707	-0.084334575	-0.039403997	0.20969862	-0.09897364	0.0152031835	0.046548225	0.027746364	0.19805337	0.045176838	-0.007965013	0.044062473	-0.02451646	0.016927496
0.055181548	-0.055821266	-0.018187366	0.03152412	-0.07060672	-0.057559546	-0.027260887	-0.10985065	0.032261983	-0.025392162	-0.051130623	-0.047453452	-0.019703578	-0.06660925	0.06320181	-0.07354634	0.049613968	0.050748345	-0.09135001	0.008340609	0.021550355	0.0331337	-0.10120003	0.058120932	-0.05897957	-0.083103135	0.12478848	-0.03002499	0.066515684	-0.07732727	-0.021579847	-0.081039876
0.055762913	0.11486384	0.07547827	-0.020976948	0.003448732	0.04195841	0.09318801	0.063745424	-0.09667383	0.023090763	0.06700343	-0.08015717	0.040791076	0.030722763	-0.089724995	0.10014313	-0.10060757	-0.042243794	0.0556935	-0.11269235	-0.055878323	0.09954845	0.03666823	-0.062858954	0.10927602	0.08466893	0.020444563	0.072831795	-0.110298716	0.10668625	0.053073723	0.060114503
0.18628545	0.0039222096	0.04253455	-0.0019464714	-0.045779727	0.006260807	0.0113384025	-0.012463422	-0.03975091	-0.042148687	0.049216855	-0.17370126	0.048475273	0.017587464	0.0027978406	-0.0037115486	-0.08730658	-0.046924606	-0.014782732	-0.13239105	-0.038815763	0.2629555	-0.059455853	-0.016630346	0.18403149	0.06252229	0.28197482	0.12751216	-0.05374673	0.09669378	0.046318352	0.06089582
0.0824929	0.018158663	0.035275437	0.032902982	-0.031391714	-0.0869111	-0.0029855089	-0.07564295	-0.007779818	-0.029856354	-0.06949559	-0.10604808	-0.028174225	-0.05884283	0.084640846	-0.061283942	0.04317094	0.014564183	-0.084359646	-0.019745316	0.05659694	0.09896613	-0.06727072	0.057041164	0.038459916	-0.021594383	0.17438333	0.0056335106	0.018756017	-0.046142586	-0.02567145	-0.015640467
0.14118396	0.03712774	0.053949606	-0.046551764	0.044829827	0.012818927	0.07171091	0.030915663	-0.11388415	0.069070734	0.063717246	-0.24091762	0.033004265	-0.00927289	-0.031148758	0.058364067	-0.06979923	-0.05717987	0.0012791194	-0.118674204	-0.12121407	0.18748732	-0.00301493	-0.03767099	0.08732014	0.1043622	0.14176941	0.13653474	-0.069378786	0.04611483	0.023130609	0.12624882
0.076008774	0.04092008	-0.034239646	0.033493705	0.03428971	-0.007907488	-0.037146986	-0.0013909546	0.029023029	0.00934006	-0.02003973	-0.08055847	-0.017397748	0.01558501	-0.03859386	0.030164765	-0.04550666	0.01239904	-0.04227869	-0.046291552	0.009620219	0.056642786	-0.04184606	-0.030610936	0.017002176	0.0064261267	0.009334988	-0.0016320292	0.024793226	0.029321406	0.00042838926	-0.0067834454
0.078498974	-0.04990529	-0.029289525	0.06534465	-0.015158076	-0.022984443	-0.018899908	-0.044651467	0.022958212	-0.060106732	0.03536551	-0.12271594	-0.013563718	0.0011631325	0.06416003	0.0041560773	-0.00461409	-0.015926277	0.015623482	-0.045188494	0.029863846	0.15657339	-0.035096027	0.034471203	0.027200917	0.05173011	0.11552537	0.008889032	-0.018793337	-0.011737748	0.014830398	-0.040064033
